patient,FR100,TTIF,R_PoD,AUPRC,dataset,method
4271,1.0,0.1,0.12166666666666667,0.1611111111111111,NCI-test,RNN_NP
4283,1.0,0.05,0.05333333333333333,0.03333333333333333,NCI-test,RNN_NP
4323,1.0,0.05,0.06666666666666667,0.16666666666666666,NCI-test,RNN_NP
4324,0.0,0.0,0.0,0.0,NCI-test,RNN_NP
4350,1.0,0.1,0.12666666666666665,0.2024891774891775,NCI-test,RNN_NP
4359,1.0,0.05,0.075,0.13800665456745312,NCI-test,RNN_NP
Patient1,0.75,0.2,0.27440476190476193,0.38788848905270473,HiTIDE,RNN_NP
Patient2,1.0,0.05,0.05384615384615384,0.046148393745361574,HiTIDE,RNN_NP
Patient3,0.75,0.15,0.21833333333333335,0.3676585702037072,HiTIDE,RNN_NP
Patient4,1.0,0.0,0.0,0.007352941176470588,HiTIDE,RNN_NP
Patient5,1.0,0.05,0.05500000000000001,0.06130952380952381,HiTIDE,RNN_NP
Patient6,1.0,0.05,0.05416666666666666,0.0420669360640431,HiTIDE,RNN_NP
Patient7,1.0,0.0,0.0,0.00980392156862745,HiTIDE,RNN_NP
Patient8,0.7142857142857143,0.05,0.075,0.08995491680204679,HiTIDE,RNN_NP
Patient9,0.8571428571428571,0.15,0.23125,0.4367699891217307,HiTIDE,RNN_NP
TESLA1,1.0,0.35,0.4396100427350428,0.4376313841914617,TESLA,RNN_NP
TESLA12,1.0,0.15,0.209375,0.452281746031746,TESLA,RNN_NP
TESLA16,1.0,0.1,0.10666666666666666,0.05065045218253582,TESLA,RNN_NP
TESLA2,1.0,0.2,0.24498663101604276,0.27860684046345807,TESLA,RNN_NP
TESLA3,1.0,0.35,0.4566058941058941,0.5138799986640394,TESLA,RNN_NP
TESLA4,1.0,0.05,0.058333333333333334,0.08333333333333333,TESLA,RNN_NP
TESLA8,1.0,0.05,0.05714285714285714,0.07142857142857142,TESLA,RNN_NP
TESLA9,1.0,0.1,0.1125,0.10606060606060605,TESLA,RNN_NP
3703,1.0,0.05,0.05555555555555556,0.0668117244610038,NCI-test,RNN_MB
3881,1.0,0.0,0.0,0.022727272727272728,NCI-test,RNN_MB
3995,1.0,0.05,0.05333333333333333,0.03333333333333333,NCI-test,RNN_MB
4007,1.0,0.05,0.05454545454545454,0.045454545454545456,NCI-test,RNN_MB
4014,1.0,0.0,0.0,0.0078125,NCI-test,RNN_MB
4166,1.0,0.0,0.0,0.018518518518518517,NCI-test,RNN_MB
4268,1.0,0.1,0.11083333333333334,0.07982456140350877,NCI-test,RNN_MB
4271,1.0,0.1,0.11625,0.14821428571428572,NCI-test,RNN_MB
4283,1.0,0.0,0.0,0.017857142857142856,NCI-test,RNN_MB
4323,1.0,0.05,0.06,0.1,NCI-test,RNN_MB
4324,0.0,0.0,0.0,0.0,NCI-test,RNN_MB
4350,1.0,0.15,0.20818713450292398,0.4360380116959064,NCI-test,RNN_MB
4359,1.0,0.05,0.05263157894736842,0.044860793287566744,NCI-test,RNN_MB
Patient1,0.625,0.15,0.21079545454545454,0.3397388123858712,HiTIDE,RNN_MB
Patient2,1.0,0.1,0.12166666666666667,0.10648670420916184,HiTIDE,RNN_MB
Patient3,0.875,0.15,0.17041666666666666,0.10770774420560064,HiTIDE,RNN_MB
Patient4,1.0,0.0,0.0,0.009433962264150943,HiTIDE,RNN_MB
Patient5,1.0,0.05,0.05384615384615384,0.03863022941970311,HiTIDE,RNN_MB
Patient6,0.6666666666666666,0.0,0.0,0.029365959244008023,HiTIDE,RNN_MB
Patient7,1.0,0.0,0.0,0.022727272727272728,HiTIDE,RNN_MB
Patient8,0.7142857142857143,0.1,0.11704545454545454,0.08146714132435678,HiTIDE,RNN_MB
Patient9,0.8571428571428571,0.15,0.1661111111111111,0.13776451036254958,HiTIDE,RNN_MB
TESLA1,1.0,0.35,0.4530482456140351,0.5432735989882532,TESLA,RNN_MB
TESLA12,1.0,0.15,0.17537878787878788,0.1744949494949495,TESLA,RNN_MB
TESLA16,1.0,0.1,0.15333333333333332,0.37792972674301784,TESLA,RNN_MB
TESLA2,1.0,0.2,0.2966666666666667,0.8416666666666667,TESLA,RNN_MB
TESLA3,1.0,0.4,0.5180482456140351,0.6087915753875858,TESLA,RNN_MB
TESLA4,1.0,0.05,0.0625,0.125,TESLA,RNN_MB
TESLA8,1.0,0.05,0.05714285714285714,0.07142857142857142,TESLA,RNN_MB
TESLA9,1.0,0.1,0.12666666666666665,0.24583333333333335,TESLA,RNN_MB
3703,1.0,0.05,0.05714285714285714,0.06036514149868188,NCI-test,RNN_NB
3881,1.0,0.05,0.058333333333333334,0.08333333333333333,NCI-test,RNN_NB
3995,1.0,0.0,0.0,0.007142857142857143,NCI-test,RNN_NB
4007,1.0,0.05,0.05555555555555556,0.05555555555555555,NCI-test,RNN_NB
4014,1.0,0.0,0.0,0.013513513513513514,NCI-test,RNN_NB
4166,1.0,0.0,0.0,0.022727272727272728,NCI-test,RNN_NB
4268,1.0,0.1,0.15333333333333332,0.5511904761904762,NCI-test,RNN_NB
4271,1.0,0.05,0.05384615384615384,0.04151240915946798,NCI-test,RNN_NB
4283,1.0,0.05,0.058333333333333334,0.08333333333333333,NCI-test,RNN_NB
4323,1.0,0.05,0.0625,0.125,NCI-test,RNN_NB
4324,0.0,0.0,0.0,0.0,NCI-test,RNN_NB
4350,1.0,0.1,0.15833333333333335,0.4608225108225108,NCI-test,RNN_NB
4359,0.5,0.05,0.05333333333333333,0.03333333333333333,NCI-test,RNN_NB
Patient1,0.75,0.15,0.21384615384615385,0.3106726988792206,HiTIDE,RNN_NB
Patient2,1.0,0.1,0.15294117647058822,0.2916462941647152,HiTIDE,RNN_NB
Patient3,1.0,0.2,0.23464285714285715,0.19364646899644372,HiTIDE,RNN_NB
Patient4,1.0,0.0,0.0,0.009433962264150943,HiTIDE,RNN_NB
Patient5,1.0,0.05,0.06,0.06891025641025642,HiTIDE,RNN_NB
Patient6,1.0,0.05,0.05263157894736842,0.037851890703782226,HiTIDE,RNN_NB
Patient7,1.0,0.0,0.0,0.0058823529411764705,HiTIDE,RNN_NB
Patient8,0.7142857142857143,0.05,0.075,0.0892574229665825,HiTIDE,RNN_NB
Patient9,1.0,0.2,0.22432234432234432,0.2007693512927503,HiTIDE,RNN_NB
TESLA1,1.0,0.35,0.45686507936507936,0.6194271177481168,TESLA,RNN_NB
TESLA12,1.0,0.1,0.14166666666666666,0.30415546594982074,TESLA,RNN_NB
TESLA16,1.0,0.1,0.12291666666666667,0.13818027210884354,TESLA,RNN_NB
TESLA2,1.0,0.2,0.2988095238095238,0.8839285714285714,TESLA,RNN_NB
TESLA3,1.0,0.45,0.575254884004884,0.6767937160491218,TESLA,RNN_NB
TESLA4,1.0,0.05,0.06666666666666667,0.16666666666666666,TESLA,RNN_NB
TESLA8,1.0,0.05,0.1,1.0,TESLA,RNN_NB
TESLA9,1.0,0.1,0.175,1.0,TESLA,RNN_NB
3703,1.0,0.1,0.10647773279352227,0.06959391134065428,NCI-test,RNN_voting
3881,1.0,0.05,0.05416666666666666,0.041666666666666664,NCI-test,RNN_voting
3995,1.0,0.0,0.0,0.023809523809523808,NCI-test,RNN_voting
4007,1.0,0.05,0.058333333333333334,0.08333333333333333,NCI-test,RNN_voting
4014,1.0,0.0,0.0,0.007692307692307693,NCI-test,RNN_voting
4166,1.0,0.05,0.052500000000000005,0.025,NCI-test,RNN_voting
4268,1.0,0.05,0.075,0.15211640211640212,NCI-test,RNN_voting
4271,1.0,0.1,0.11964285714285713,0.17559523809523808,NCI-test,RNN_voting
4283,1.0,0.05,0.05333333333333333,0.03333333333333333,NCI-test,RNN_voting
4323,1.0,0.05,0.0625,0.125,NCI-test,RNN_voting
4324,0.0,0.0,0.0,0.0,NCI-test,RNN_voting
4350,1.0,0.15,0.20888157894736842,0.4436438318017265,NCI-test,RNN_voting
4359,1.0,0.05,0.05625,0.05288865546218487,NCI-test,RNN_voting
Patient1,0.875,0.15,0.2133928571428571,0.2869087266797759,HiTIDE,RNN_voting
Patient2,1.0,0.1,0.12857142857142856,0.10815020931494809,HiTIDE,RNN_voting
Patient3,1.0,0.15,0.19047619047619047,0.16894128793773228,HiTIDE,RNN_voting
Patient4,1.0,0.0,0.0,0.007692307692307693,HiTIDE,RNN_voting
Patient5,1.0,0.05,0.05416666666666666,0.044522849462365593,HiTIDE,RNN_voting
Patient6,1.0,0.05,0.052500000000000005,0.030524320640599713,HiTIDE,RNN_voting
Patient7,1.0,0.0,0.0,0.022727272727272728,HiTIDE,RNN_voting
Patient8,0.42857142857142855,0.05,0.075,0.11191829909221213,HiTIDE,RNN_voting
Patient9,1.0,0.25,0.29408179539758483,0.22986805147503242,HiTIDE,RNN_voting
TESLA1,1.0,0.35,0.4519345238095238,0.5384035660884059,TESLA,RNN_voting
TESLA12,1.0,0.15,0.1863095238095238,0.23069985569985568,TESLA,RNN_voting
TESLA16,1.0,0.1,0.11750000000000001,0.10566685611442644,TESLA,RNN_voting
TESLA2,1.0,0.2,0.2962121212121212,0.8329545454545455,TESLA,RNN_voting
TESLA3,1.0,0.4,0.5198133116883117,0.6216209391264857,TESLA,RNN_voting
TESLA4,1.0,0.05,0.06,0.1,TESLA,RNN_voting
TESLA8,1.0,0.05,0.058333333333333334,0.08333333333333333,TESLA,RNN_voting
TESLA9,1.0,0.1,0.12083333333333332,0.19583333333333333,TESLA,RNN_voting
3703,1.0,0.15,0.16259615384615383,0.09597080241966191,NCI-test,ML_voting
3881,0.0,0.0,0.0,0.0,NCI-test,ML_voting
3995,1.0,0.05,0.06,0.1,NCI-test,ML_voting
4007,1.0,0.05,0.075,0.25,NCI-test,ML_voting
4014,1.0,0.0,0.0,0.017241379310344827,NCI-test,ML_voting
4166,1.0,0.05,0.05416666666666666,0.041666666666666664,NCI-test,ML_voting
4268,1.0,0.1,0.128125,0.17291666666666666,NCI-test,ML_voting
4271,1.0,0.05,0.058333333333333334,0.07797619047619048,NCI-test,ML_voting
4283,1.0,0.05,0.05416666666666666,0.041666666666666664,NCI-test,ML_voting
4323,1.0,0.05,0.1,1.0,NCI-test,ML_voting
4324,0.0,0.0,0.0,0.0,NCI-test,ML_voting
4350,1.0,0.1,0.14166666666666666,0.3103418803418803,NCI-test,ML_voting
4359,1.0,0.05,0.1,0.5236895161290323,NCI-test,ML_voting
Patient1,0.75,0.05,0.06666666666666667,0.08417937676824278,HiTIDE,ML_voting
Patient2,1.0,0.1,0.1625,0.3737483731051352,HiTIDE,ML_voting
Patient3,0.625,0.15,0.23333333333333334,0.5180900970374654,HiTIDE,ML_voting
Patient4,0.0,0.0,0.0,0.0,HiTIDE,ML_voting
Patient5,1.0,0.05,0.052500000000000005,0.03413865546218488,HiTIDE,ML_voting
Patient6,1.0,0.1,0.155,0.407957957957958,HiTIDE,ML_voting
Patient7,1.0,0.05,0.05416666666666666,0.041666666666666664,HiTIDE,ML_voting
Patient8,0.2857142857142857,0.1,0.11929824561403508,0.12353801169590642,HiTIDE,ML_voting
Patient9,0.7142857142857143,0.15,0.1679093567251462,0.13146989370167989,HiTIDE,ML_voting
TESLA1,0.7777777777777778,0.15,0.17416666666666666,0.17398762290098502,TESLA,ML_voting
TESLA12,0.6666666666666666,0.05,0.05500000000000001,0.03678075396825397,TESLA,ML_voting
TESLA16,0.6666666666666666,0.0,0.0,0.025518707482993196,TESLA,ML_voting
TESLA2,1.0,0.15,0.18333333333333332,0.22249953993375043,TESLA,ML_voting
TESLA3,0.8181818181818182,0.15,0.18,0.1750932536438897,TESLA,ML_voting
TESLA4,1.0,0.05,0.1,1.0,TESLA,ML_voting
TESLA8,1.0,0.05,0.06,0.1,TESLA,ML_voting
TESLA9,1.0,0.05,0.075,0.13678075396825395,TESLA,ML_voting
